NO,YEAR_MONTH,CB_TYPE,VSL_TYPE,TC_TYPE,CB_TEAM_CODE,CB_INDEX,DUR,BNK_PRC,DAY_CB,DAY_HIRE,TC_INDEX,PL
1851,202010,LN,S'max,TC,282,976,120.518,338.15,5557,5128,10739,429
1852,202010,LN,S'max,TC,283,976,74.555,327.63,8757,7953,10739,804
1853,202010,TR,S'max,TC,283,976,171.784,326.51,6245,6592,10739,-347
1854,202011,TR,Cape,OWNED,063,1588,150.002,286.61,21466,0,0,21466
1855,202011,TR,Cape,OWNED,064,1588,745.08,285.83,30012,0,0,30012
1856,202011,TR,Handy,OWNED,165,600,60.001,387.14,13420,0,0,13420
1857,202011,LN,Handy,OWNED,231,600,15.257,0,6100,0,0,6100
1858,202011,TR,Handy,OWNED,267,600,90,339.42,7098,0,0,7098
1859,202011,TR,Handy,OWNED,283,600,30,0,7774,0,0,7774
1860,202011,LN,S'max,OWNED,037,930,41.984,297.83,9134,0,0,9134
1861,202011,TR,S'max,OWNED,037,930,18.017,0,10623,0,0,10623
1862,202011,TR,S'max,OWNED,170,930,240.002,344.4,14681,0,0,14681
1863,202011,TR,S'max,OWNED,231,930,81.268,291.24,8364,0,0,8364
1864,202011,TR,S'max,OWNED,233,930,8.538,0,6000,0,0,6000
1865,202011,TR,Cape,TC,063,1588,191.473,359.64,18015,19539,13174,-1524
1866,202011,LN,Handy,TC,267,600,9.258,0,5502,5373,10802,129
1867,202011,TR,P'max,TC,254,1284,300.391,353.68,11503,11109,11554,394
1868,202011,TR,P'max,TC,255,1284,465.646,344.58,10364,10823,11554,-459
1869,202011,TR,P'max,TC,267,1284,686.548,359.91,8387,8213,11554,174
1870,202011,TR,P'max,TC,279,1284,30,410.01,19866,0,11554,19866
1871,202011,LN,S'max,TC,037,930,216.83,373.66,4737,5478,10229,-741
1872,202011,TR,S'max,TC,039,930,56.817,347.65,12484,11369,10229,1115
1873,202011,LN,S'max,TC,231,930,15.116,0,7111,11749,10229,-4638
1874,202011,TR,S'max,TC,231,930,523.396,347.16,9059,8338,10229,721
1875,202011,TR,S'max,TC,233,930,147.714,335.44,18221,16282,10229,1939
1876,202011,LN,S'max,TC,282,930,203.976,354.87,4453,4529,10229,-76
1877,202011,LN,S'max,TC,283,930,151.22,340.53,6152,5985,10229,167
1878,202011,TR,S'max,TC,283,930,132.069,316.98,5831,6603,10229,-772
1879,202012,TR,Cape,OWNED,063,1587,155.001,287.3,21594,0,0,21594
1880,202012,TR,Cape,OWNED,064,1587,806,297.11,30135,0,0,30135
1881,202012,TR,Handy,OWNED,165,670,58.665,366.6,10059,0,0,10059
1882,202012,LN,Handy,OWNED,231,670,31,0,5561,0,0,5561
1883,202012,TR,Handy,OWNED,267,670,94.377,354.33,7495,0,0,7495
1884,202012,LN,Handy,OWNED,283,670,25.093,0,7777,0,0,7777
1885,202012,TR,Handy,OWNED,283,670,5.908,0,7774,0,0,7774
1886,202012,TR,P'max,OWNED,254,1393,14.361,360.26,11676,0,0,11676
1887,202012,TR,P'max,OWNED,255,1393,24.878,325.1,8926,0,0,8926
1888,202012,LN,S'max,OWNED,037,1033,31.001,355.45,2546,0,0,2546
1889,202012,TR,S'max,OWNED,037,1033,31.001,0,10958,0,0,10958
1890,202012,TR,S'max,OWNED,170,1033,248.002,351.97,13900,0,0,13900
1891,202012,TR,S'max,OWNED,231,1033,60.841,336.79,6989,0,0,6989
1892,202012,TR,S'max,OWNED,233,1033,63.073,0,9474,0,0,9474
1893,202012,TR,Cape,TC,063,1587,209.485,377.85,14916,16202,13164,-1286
1894,202012,LN,Handy,TC,267,670,18.926,0,6500,6348,12052,152
1895,202012,TR,P'max,TC,231,1393,574.081,392.09,8750,8894,12539,-144
1896,202012,TR,P'max,TC,254,1393,208.025,374.87,10432,10216,12539,216
1897,202012,TR,P'max,TC,255,1393,360.889,386.86,9447,10700,12539,-1253
1898,202012,TR,P'max,TC,267,1393,918.675,390.41,7484,8882,12539,-1398
1899,202012,TR,P'max,TC,279,1393,31.001,383.48,29197,0,12539,29197
1900,202012,LN,S'max,TC,037,1033,290.02,403.53,5116,5400,11365,-284
1901,202012,TR,S'max,TC,039,1033,119.554,370.22,13426,12652,11365,774
1902,202012,LN,S'max,TC,231,1033,30.998,0,7112,11751,11365,-4639
1903,202012,TR,S'max,TC,233,1033,117.546,363.55,20429,19837,11365,592
1904,202012,LN,S'max,TC,282,1033,290.104,375.34,4524,4799,11365,-275
1905,202012,TR,S'max,TC,282,1033,5.908,0,6083,6952,11365,-869
1906,202012,LN,S'max,TC,283,1033,145.071,382.47,5889,7212,11365,-1323
1907,202012,TR,S'max,TC,283,1033,129.814,372.21,6281,8430,11365,-2149
1908,202101,TR,Cape,OWNED,063,2614,182.698,306.35,18461,0,0,18461
1909,202101,TR,Cape,OWNED,064,2614,790.3,307.05,30515,0,0,30515
1910,202101,TR,Handy,OWNED,165,666,31,411.42,8313,0,0,8313
1911,202101,LN,Handy,OWNED,231,666,16.021,0,5000,0,0,5000
1912,202101,TR,Handy,OWNED,231,666,68.685,382.46,6628,0,0,6628
1913,202101,TR,Handy,OWNED,267,666,132.729,382.07,8146,0,0,8146
1914,202101,LN,Handy,OWNED,283,666,30.997,0,7777,0,0,7777
1915,202101,TR,P'max,OWNED,254,1592,31,360.26,11676,0,0,11676
1916,202101,TR,P'max,OWNED,255,1592,34.372,335.71,11585,0,0,11585
1917,202101,LN,S'max,OWNED,037,1092,16.302,355.45,2545,0,0,2545
1918,202101,TR,S'max,OWNED,037,1092,30.999,0,10874,0,0,10874
1919,202101,TR,S'max,OWNED,039,1092,25.562,374.21,6641,0,0,6641
1920,202101,TR,S'max,OWNED,170,1092,248.005,363.44,14318,0,0,14318
1921,202101,TR,S'max,OWNED,233,1092,88.028,0,9069,0,0,9069
1922,202101,TR,Cape,TC,063,2614,124.368,390.08,16843,16940,21678,-97
1923,202101,TR,P'max,TC,231,1592,720.262,438.26,7982,8879,14325,-897
1924,202101,TR,P'max,TC,254,1592,166.561,425.13,8448,9516,14325,-1068
1925,202101,TR,P'max,TC,255,1592,385.286,435.94,9926,11026,14325,-1100
1926,202101,TR,P'max,TC,267,1592,947.845,421.2,8137,9228,14325,-1091
1927,202101,TR,P'max,TC,279,1592,31,388.73,35344,0,14325,35344
1928,202101,LN,S'max,TC,037,1092,315.428,449.18,5981,6499,12019,-518
1929,202101,TR,S'max,TC,039,1092,132.51,393.75,15043,13622,12019,1421
1930,202101,LN,S'max,TC,231,1092,40.136,0,5676,7633,12019,-1957
1931,202101,TR,S'max,TC,233,1092,92.353,402.81,16166,16190,12019,-24
1932,202101,LN,S'max,TC,282,1092,231.811,394.55,4855,5180,12019,-325
1933,202101,TR,S'max,TC,282,1092,31,0,4700,5372,12019,-672
1934,202101,LN,S'max,TC,283,1092,19.361,414.71,5479,10123,12019,-4644
1935,202101,TR,S'max,TC,283,1092,121.074,425.93,5764,8825,12019,-3061
1936,202102,TR,Cape,OWNED,063,1535,196.001,327.5,16102,0,0,16102
1937,202102,TR,Cape,OWNED,064,1535,722.19,330.11,30944,0,0,30944
1938,202102,TR,Handy,OWNED,165,819,28,411.42,8313,0,0,8313
1939,202102,TR,Handy,OWNED,231,819,43.263,382.46,7538,0,0,7538
1940,202102,TR,Handy,OWNED,267,819,157.223,414.79,9530,0,0,9530
1941,202102,LN,Handy,OWNED,283,819,6.105,0,7777,0,0,7777
1942,202102,TR,Handy,OWNED,283,819,21.897,0,16880,0,0,16880
1943,202102,TR,P'max,OWNED,254,1998,28.001,409.88,8361,0,0,8361
1944,202102,TR,P'max,OWNED,255,1998,79.633,406.47,14619,0,0,14619
1945,202102,TR,S'max,OWNED,037,1366,27.999,0,9736,0,0,9736
1946,202102,TR,S'max,OWNED,039,1366,27.998,407.64,17070,0,0,17070
1947,202102,TR,S'max,OWNED,170,1366,227.866,394.21,15251,0,0,15251
1948,202102,LN,S'max,OWNED,233,1366,5.405,0,5599,0,0,5599
1949,202102,TR,S'max,OWNED,233,1366,50.595,0,9245,0,0,9245
1950,202102,TR,S'max,OWNED,282,1366,18.538,0,9500,0,0,9500
1951,202102,TR,Cape,TC,063,1535,171.306,435.73,17068,17255,12733,-187
1952,202102,LN,Handy,TC,231,819,31.732,0,7567,8438,14744,-871
1953,202102,TR,P'max,TC,231,1998,611.959,478.6,8831,9761,17977,-930
1954,202102,TR,P'max,TC,254,1998,133.456,458.45,7749,10013,17977,-2264
1955,202102,TR,P'max,TC,255,1998,314.625,474.85,12968,12398,17977,570
1956,202102,TR,P'max,TC,267,1998,641.313,454.46,9034,9190,17977,-156
1957,202102,TR,P'max,TC,279,1998,40.705,420.11,140974,118934,17977,22040
1958,202102,LN,S'max,TC,037,1366,295.094,475.16,5487,7345,15030,-1858
1959,202102,TR,S'max,TC,037,1366,7.51,0,16220,10587,15030,5633
1960,202102,LN,S'max,TC,039,1366,13.958,0,6500,8274,15030,-1774
1961,202102,TR,S'max,TC,039,1366,109.388,421.61,13927,13472,15030,455
1962,202102,TR,S'max,TC,233,1366,87.814,437.75,15448,15873,15030,-425
1963,202102,LN,S'max,TC,282,1366,201.224,466.5,3185,6196,15030,-3011
1964,202102,TR,S'max,TC,282,1366,28,0,6823,7798,15030,-975
1965,202102,LN,S'max,TC,283,1366,112.037,485.14,8002,9093,15030,-1091
1966,202102,TR,S'max,TC,283,1366,120.316,469.65,5273,9254,15030,-3981
1967,202103,TR,Cape,OWNED,063,2048,216.999,347.64,14334,0,0,14334
1968,202103,TR,Cape,OWNED,064,2048,824.586,357.2,30277,0,0,30277
1969,202103,TR,Handy,OWNED,165,1236,31.001,426.57,13993,0,0,13993
1970,202103,TR,Handy,OWNED,267,1236,186.005,427.9,8048,0,0,8048
1971,202103,LN,Handy,OWNED,283,1236,30.99,429.63,20155,0,0,20155
1972,202103,TR,Handy,OWNED,283,1236,0.009,0,16889,0,0,16889
1973,202103,TR,P'max,OWNED,254,2507,40.738,448.14,7396,0,0,7396
1974,202103,TR,P'max,OWNED,255,2507,93.002,451.75,13355,0,0,13355
1975,202103,TR,S'max,OWNED,037,2004,31.003,0,9735,0,0,9735
1976,202103,LN,S'max,OWNED,039,2004,11.813,0,16360,0,0,16360
1977,202103,TR,S'max,OWNED,039,2004,19.188,413.92,20034,0,0,20034
1978,202103,TR,S'max,OWNED,170,2004,255.21,415.97,15633,0,0,15633
1979,202103,LN,S'max,OWNED,233,2004,31,0,5600,0,0,5600
1980,202103,TR,S'max,OWNED,233,2004,30.999,0,9699,0,0,9699
1981,202103,LN,S'max,OWNED,282,2004,13.028,0,11616,0,0,11616
1982,202103,TR,S'max,OWNED,282,2004,1.671,0,9500,0,0,9500
1983,202103,TR,Cape,TC,063,2048,420.994,464.53,16172,16782,16987,-610
1984,202103,TR,Cape,TC,255,2048,363.689,497.42,17373,15598,16987,1775
1985,202103,LN,Handy,TC,231,1236,53.689,0,13299,9900,22249,3399
1986,202103,TR,P'max,TC,231,2507,693.561,502.56,11592,12596,22566,-1004
1987,202103,TR,P'max,TC,254,2507,296.193,475.43,9330,13476,22566,-4146
1988,202103,TR,P'max,TC,267,2507,691.62,485.4,12910,12226,22566,684
1989,202103,TR,P'max,TC,279,2507,57.748,485.36,37676,19134,22566,18542
1990,202103,LN,S'max,TC,037,2004,290.015,500.37,4973,9173,22040,-4200
1991,202103,TR,S'max,TC,037,2004,51.222,0,23600,12088,22040,11512
1992,202103,LN,S'max,TC,039,2004,36.444,0,9750,11800,22040,-2050
1993,202103,TR,S'max,TC,039,2004,120.317,451.23,12192,11068,22040,1124
1994,202103,TR,S'max,TC,233,2004,121.044,498.24,25689,29433,22040,-3744
1995,202103,LN,S'max,TC,267,2004,5.872,0,18389,20209,22040,-1820
1996,202103,LN,S'max,TC,282,2004,307.947,494.55,4915,8298,22040,-3383
1997,202103,TR,S'max,TC,282,2004,10.926,0,6537,7471,22040,-934
1998,202103,LN,S'max,TC,283,2004,245.798,498.26,11971,11982,22040,-11
1999,202103,TR,S'max,TC,283,2004,164.704,510.01,12473,16682,22040,-4209
2000,202104,TR,Cape,OWNED,063,3593,172.981,352.59,17422,0,0,17422
2001,202104,TR,Cape,OWNED,064,3593,810.003,373.03,29377,0,0,29377
2002,202104,TR,Handy,OWNED,165,1069,30,463.06,26116,0,0,26116
2003,202104,TR,Handy,OWNED,267,1069,180,464.39,9824,0,0,9824
2004,202104,LN,Handy,OWNED,283,1069,30.002,473.36,18531,0,0,18531
2005,202104,TR,P'max,OWNED,254,2395,72.676,486.89,9511,0,0,9511
2006,202104,TR,P'max,OWNED,255,2395,66.729,460.08,16754,0,0,16754
2007,202104,LN,S'max,OWNED,037,1929,5.506,528.89,17421,0,0,17421
2008,202104,TR,S'max,OWNED,037,1929,27.452,0,18809,0,0,18809
2009,202104,LN,S'max,OWNED,039,1929,18.593,0,16360,0,0,16360
2010,202104,TR,S'max,OWNED,039,1929,11.406,481,19611,0,0,19611
2011,202104,TR,S'max,OWNED,170,1929,270,454.63,14897,0,0,14897
2012,202104,TR,S'max,OWNED,231,1929,9.315,382.81,18795,0,0,18795
2013,202104,LN,S'max,OWNED,233,1929,30.001,0,5600,0,0,5600
2014,202104,TR,S'max,OWNED,233,1929,30,0,9699,0,0,9699
2015,202104,LN,S'max,OWNED,282,1929,54.833,539.64,17070,0,0,17070
2016,202104,TR,Cape,TC,063,3593,346.278,478.35,19863,20276,29798,-413
2017,202104,TR,Cape,TC,255,3593,371.416,510.94,20354,18385,29798,1969
2018,202104,LN,Handy,TC,231,1069,24.511,0,12826,9730,19239,3096
2019,202104,TR,P'max,TC,254,2395,343.955,487.32,10722,15416,21554,-4694
2020,202104,TR,P'max,TC,267,2395,764.819,500.77,16489,15401,21554,1088
2021,202104,TR,P'max,TC,279,2395,80.44,471.57,41252,27234,21554,14018
2022,202104,LN,S'max,TC,037,1929,437.365,504.74,11299,14288,21216,-2989
2023,202104,TR,S'max,TC,037,1929,81.809,0,30858,17289,21216,13569
2024,202104,LN,S'max,TC,039,1929,37.346,0,17562,19081,21216,-1519
2025,202104,TR,S'max,TC,039,1929,191.732,470.36,22183,16563,21216,5620
2026,202104,TR,S'max,TC,231,1929,786.002,522.09,14618,16555,21216,-1937
2027,202104,TR,S'max,TC,233,1929,228.686,498.26,26535,26762,21216,-227
2028,202104,LN,S'max,TC,267,1929,30,0,17087,18778,21216,-1691
2029,202104,LN,S'max,TC,282,1929,338.538,497.06,11059,12468,21216,-1409
2030,202104,TR,S'max,TC,282,1929,8.49,0,16510,16507,21216,3
2031,202104,LN,S'max,TC,283,1929,125.816,495.16,18500,16586,21216,1914
2032,202104,TR,S'max,TC,283,1929,133.665,506.59,14976,17803,21216,-2827
2033,202105,TR,Cape,OWNED,063,4282,183.56,405.06,23444,0,0,23444
2034,202105,TR,Cape,OWNED,064,4282,815.958,385.74,29215,0,0,29215
2035,202105,TR,Handy,OWNED,165,1265,31,500.8,29860,0,0,29860
2036,202105,TR,Handy,OWNED,267,1265,186.001,478.85,12198,0,0,12198
2037,202105,LN,Handy,OWNED,283,1265,9.362,474.38,18483,0,0,18483
2038,202105,TR,Handy,OWNED,283,1265,21.639,0,22000,0,0,22000
2039,202105,TR,P'max,OWNED,254,2886,93,496.94,16503,0,0,16503
2040,202105,TR,P'max,OWNED,255,2886,49.155,514.53,17913,0,0,17913
2041,202105,LN,S'max,OWNED,037,2320,30.998,528.93,17428,0,0,17428
2042,202105,TR,S'max,OWNED,037,2320,31.001,0,21800,0,0,21800
2043,202105,TR,S'max,OWNED,039,2320,31.001,481.21,23879,0,0,23879
2044,202105,TR,S'max,OWNED,170,2320,258.998,475.26,15672,0,0,15672
2045,202105,TR,S'max,OWNED,231,2320,24.48,382.8,18795,0,0,18795
2046,202105,LN,S'max,OWNED,233,2320,15.885,0,5600,0,0,5600
2047,202105,TR,S'max,OWNED,233,2320,31.001,506.03,24861,0,0,24861
2048,202105,LN,S'max,OWNED,282,2320,62.005,539.64,17636,0,0,17636
2049,202105,TR,Cape,TC,063,4282,188.775,493.96,31082,29333,35508,1749
2050,202105,TR,P'max,TC,231,2886,718.702,533.52,17007,17677,25974,-670
2051,202105,TR,P'max,TC,254,2886,309.958,484.66,13492,15765,25974,-2273
2052,202105,TR,P'max,TC,255,2886,444.566,526.82,21406,20505,25974,901
2053,202105,TR,P'max,TC,267,2886,996.305,513.85,19586,18487,25974,1099
2054,202105,TR,P'max,TC,279,2886,61.748,521.76,93555,76564,25974,16991
2055,202105,LN,S'max,TC,037,2320,465.17,515.52,15475,18638,25524,-3163
2056,202105,TR,S'max,TC,037,2320,92.129,0,26266,16198,25524,10068
2057,202105,LN,S'max,TC,039,2320,41.164,0,21423,16933,25524,4490
2058,202105,TR,S'max,TC,039,2320,282.472,483.46,26384,22599,25524,3785
2059,202105,LN,S'max,TC,231,2320,29.842,0,20506,20014,25524,492
2060,202105,TR,S'max,TC,233,2320,250.541,496.26,22794,21017,25524,1777
2061,202105,LN,S'max,TC,267,2320,26.361,0,17462,19191,25524,-1729
2062,202105,LN,S'max,TC,282,2320,410.646,491.19,19467,18743,25524,724
2063,202105,TR,S'max,TC,282,2320,31,0,13944,13941,25524,3
2064,202105,LN,S'max,TC,283,2320,142.923,489.42,20633,22109,25524,-1476
2065,202105,TR,S'max,TC,283,2320,138.996,527.05,22392,17901,25524,4491
2066,202106,TR,Cape,OWNED,063,3441,210.007,411.5,24521,0,0,24521
2067,202106,TR,Cape,OWNED,064,3441,810.438,399.04,28802,0,0,28802
2068,202106,TR,Handy,OWNED,165,1403,0.834,515.01,31586,0,0,31586
2069,202106,TR,Handy,OWNED,267,1403,180,484.41,16556,0,0,16556
2070,202106,TR,Handy,OWNED,283,1403,4.767,0,22000,0,0,22000
2071,202106,TR,P'max,OWNED,254,3356,97.852,496,21376,0,0,21376
2072,202106,TR,P'max,OWNED,255,3356,88.348,543.65,18842,0,0,18842
2073,202106,LN,S'max,OWNED,037,2680,53.058,530.63,17941,0,0,17941
2074,202106,TR,S'max,OWNED,037,2680,6.941,0,21800,0,0,21800
2075,202106,LN,S'max,OWNED,039,2680,14.931,0,19997,0,0,19997
2076,202106,TR,S'max,OWNED,039,2680,44.311,605.95,23028,0,0,23028
2077,202106,TR,S'max,OWNED,170,2680,240.003,489.97,13836,0,0,13836
2078,202106,LN,S'max,OWNED,231,2680,23.338,0,21511,0,0,21511
2079,202106,LN,S'max,OWNED,233,2680,6.188,0,15000,0,0,15000
2080,202106,TR,S'max,OWNED,233,2680,23.813,506.03,25026,0,0,25026
2081,202106,LN,S'max,OWNED,282,2680,14.29,539.63,21433,0,0,21433
2082,202106,TR,S'max,OWNED,282,2680,27.354,0,22000,0,0,22000
2083,202106,TR,Cape,TC,063,3441,348.403,495.75,36218,33955,28533,2263
2084,202106,TR,P'max,TC,231,3356,673.147,545.02,20839,19906,30209,933
2085,202106,TR,P'max,TC,254,3356,266.984,497.63,13600,14366,30209,-766
2086,202106,TR,P'max,TC,255,3356,545.151,541.79,25606,23170,30209,2436
2087,202106,TR,P'max,TC,267,3356,911.313,511.53,21396,19122,30209,2274
2088,202106,TR,P'max,TC,279,3356,67.415,528.96,101203,85026,30209,16177
2089,202106,LN,S'max,TC,037,2680,488.991,536.86,15405,21272,29480,-5867
2090,202106,TR,S'max,TC,037,2680,99.64,0,25982,14975,29480,11007
2091,202106,LN,S'max,TC,039,2680,73.327,0,23241,14553,29480,8688
2092,202106,TR,S'max,TC,039,2680,205.265,506.9,28039,25280,29480,2759
2093,202106,LN,S'max,TC,231,2680,34.901,0,19794,22703,29480,-2909
2094,202106,TR,S'max,TC,233,2680,299.912,518.6,26619,23471,29480,3148
2095,202106,LN,S'max,TC,267,2680,16.098,0,25998,18046,29480,7952
2096,202106,LN,S'max,TC,282,2680,465.871,495.92,22532,22382,29480,150
2097,202106,TR,S'max,TC,282,2680,30,0,16510,16507,29480,3
2098,202106,LN,S'max,TC,283,2680,170.129,497.24,28954,24074,29480,4880
2099,202106,TR,S'max,TC,283,2680,83.119,509.58,21619,17672,29480,3947
2100,202107,TR,Cape,OWNED,063,3665,217.003,433.24,26695,0,0,26695
2101,202107,TR,Cape,OWNED,064,3665,868.002,406.38,28398,0,0,28398
2102,202107,TR,Handy,OWNED,039,1671,15.584,654.27,20246,0,0,20246
2103,202107,TR,Handy,OWNED,165,1671,17.304,519,24357,0,0,24357
2104,202107,TR,Handy,OWNED,231,1671,2.223,544.24,16455,0,0,16455
2105,202107,TR,Handy,OWNED,267,1671,178.757,492.2,19979,0,0,19979
2106,202107,TR,P'max,OWNED,254,3793,137.751,472.04,19556,0,0,19556
2107,202107,TR,P'max,OWNED,255,3793,55.002,522.71,26652,0,0,26652
2108,202107,LN,S'max,OWNED,037,2874,44.634,531.69,18248,0,0,18248
2109,202107,TR,S'max,OWNED,037,2874,31.242,0,30891,0,0,30891
2110,202107,LN,S'max,OWNED,039,2874,19.799,0,20002,0,0,20002
2111,202107,TR,S'max,OWNED,170,2874,247.998,495.79,16215,0,0,16215
2112,202107,LN,S'max,OWNED,231,2874,31.002,0,21511,0,0,21511
2113,202107,LN,S'max,OWNED,233,2874,30.999,0,15000,0,0,15000
2114,202107,TR,S'max,OWNED,282,2874,31,0,22000,0,0,22000
2115,202107,TR,Cape,TC,063,3665,450.347,520.52,30878,30094,30395,784
2116,202107,TR,P'max,TC,231,3793,747.687,554.29,22079,19418,34133,2661
2117,202107,TR,P'max,TC,254,3793,238.535,533.38,16038,16585,34133,-547
2118,202107,TR,P'max,TC,255,3793,639.393,540.9,27446,25617,34133,1829
2119,202107,TR,P'max,TC,267,3793,965.473,522.89,22319,19939,34133,2380
2120,202107,TR,P'max,TC,279,3793,63.79,522.85,105415,86734,34133,18681
2121,202107,LN,S'max,TC,037,2874,658.233,540.68,17278,22154,31609,-4876
2122,202107,TR,S'max,TC,037,2874,87.035,0,31849,25175,31609,6674
2123,202107,LN,S'max,TC,039,2874,83.259,0,20103,16036,31609,4067
2124,202107,TR,S'max,TC,039,2874,135.314,539.95,27210,21173,31609,6037
2125,202107,LN,S'max,TC,231,2874,32.618,0,22884,26850,31609,-3966
2126,202107,TR,S'max,TC,233,2874,307.678,536.8,28091,27754,31609,337
2127,202107,LN,S'max,TC,267,2874,30.999,0,26001,18047,31609,7954
2128,202107,LN,S'max,TC,282,2874,481.093,515.29,24063,24608,31609,-545
2129,202107,TR,S'max,TC,282,2874,50.083,0,25500,19861,31609,5639
2130,202107,LN,S'max,TC,283,2874,284.261,531.88,28244,23329,31609,4915
2131,202107,TR,S'max,TC,283,2874,95.403,560.64,21330,19594,31609,1736
2132,202108,TR,Cape,OWNED,063,5117,199.597,444.91,30801,0,0,30801
2133,202108,TR,Cape,OWNED,064,5117,834.626,418.15,28278,0,0,28278
2134,202108,TR,Handy,OWNED,165,1828,31,519,24357,0,0,24357
2135,202108,TR,Handy,OWNED,231,1828,30.998,544.3,16455,0,0,16455
2136,202108,TR,Handy,OWNED,267,1828,154.998,507.2,19816,0,0,19816
2137,202108,TR,P'max,OWNED,254,3616,131.338,471.77,19467,0,0,19467
2138,202108,TR,P'max,OWNED,255,3616,60.391,517.27,25416,0,0,25416
2139,202108,LN,S'max,OWNED,037,3170,0.992,532.96,18609,0,0,18609
2140,202108,TR,S'max,OWNED,037,3170,62,0,30500,0,0,30500
2141,202108,TR,S'max,OWNED,170,3170,248,501.98,16047,0,0,16047
2142,202108,LN,S'max,OWNED,231,3170,6.634,0,21511,0,0,21511
2143,202108,LN,S'max,OWNED,233,3170,31,0,15000,0,0,15000
2144,202108,LN,S'max,OWNED,282,3170,20.417,549.86,22227,0,0,22227
2145,202108,TR,S'max,OWNED,282,3170,10.583,0,22000,0,0,22000
2146,202108,TR,Cape,TC,063,5117,341.678,520.54,32751,32188,42433,563
2147,202108,TR,P'max,TC,231,3616,715.703,551.73,25436,23591,32546,1845
2148,202108,TR,P'max,TC,254,3616,315.992,532.09,18033,17473,32546,560
2149,202108,TR,P'max,TC,255,3616,569.407,529.24,27430,26115,32546,1315
2150,202108,TR,P'max,TC,267,3616,1058.461,553.38,25991,22037,32546,3954
2151,202108,TR,P'max,TC,279,3616,73.95,550.77,105223,92734,32546,12489
2152,202108,LN,S'max,TC,037,3170,633.705,543.05,21999,22711,34876,-712
2153,202108,TR,S'max,TC,037,3170,144.326,0,32483,25314,34876,7169
2154,202108,LN,S'max,TC,039,3170,82.737,0,21263,17454,34876,3809
2155,202108,TR,S'max,TC,039,3170,158.798,513.51,34186,30549,34876,3637
2156,202108,LN,S'max,TC,231,3170,70.699,0,24727,18398,34876,6329
2157,202108,LN,S'max,TC,233,3170,19.249,0,25535,31904,34876,-6369
2158,202108,TR,S'max,TC,233,3170,362.887,536.87,32695,30719,34876,1976
2159,202108,LN,S'max,TC,267,3170,2.304,0,26000,18047,34876,7953
2160,202108,LN,S'max,TC,282,3170,532.383,540.92,26212,26846,34876,-634
2161,202108,TR,S'max,TC,282,3170,93.001,0,33125,21063,34876,12062
2162,202108,LN,S'max,TC,283,3170,241.681,521.39,29641,24787,34876,4854
2163,202108,TR,S'max,TC,283,3170,123.438,539.64,21883,23886,34876,-2003
2164,202109,TR,Cape,OWNED,063,6549,223.009,477.06,37068,0,0,37068
2165,202109,TR,Cape,OWNED,064,6549,816.433,437.14,28545,0,0,28545
2166,202109,TR,Handy,OWNED,165,1868,30,518.99,24357,0,0,24357
2167,202109,LN,Handy,OWNED,231,1868,20.267,0,28000,0,0,28000
2168,202109,TR,Handy,OWNED,231,1868,30,544.3,16454,0,0,16454
2169,202109,TR,Handy,OWNED,267,1868,150.002,538.14,26083,0,0,26083
2170,202109,TR,P'max,OWNED,254,3795,93.721,489.87,19677,0,0,19677
2171,202109,TR,P'max,OWNED,255,3795,99.117,505.52,25891,0,0,25891
2172,202109,LN,S'max,OWNED,037,3305,21.916,597.53,30201,0,0,30201
2173,202109,TR,S'max,OWNED,037,3305,36.625,0,28547,0,0,28547
2174,202109,LN,S'max,OWNED,039,3305,17.399,0,28502,0,0,28502
2175,202109,TR,S'max,OWNED,170,3305,240.003,523.3,15513,0,0,15513
2176,202109,LN,S'max,OWNED,233,3305,5.805,0,15000,0,0,15000
2177,202109,TR,S'max,OWNED,233,3305,24.196,584.8,27005,0,0,27005
2178,202109,LN,S'max,OWNED,282,3305,30,549.86,22227,0,0,22227
2179,202109,TR,Cape,TC,063,6549,214.118,547.62,34870,35387,54311,-517
2180,202109,TR,P'max,TC,231,3795,615.232,566.46,25397,24089,34158,1308
2181,202109,TR,P'max,TC,254,3795,379.77,555.09,20783,21145,34158,-362
2182,202109,TR,P'max,TC,255,3795,438.765,553.67,27792,26668,34158,1124
2183,202109,TR,P'max,TC,267,3795,1027.092,582.7,28874,23273,34158,5601
2184,202109,TR,P'max,TC,279,3795,55.373,572.14,79735,78623,34158,1112
2185,202109,LN,S'max,TC,037,3305,566.85,563.07,26804,25744,36350,1060
2186,202109,TR,S'max,TC,037,3305,148.1,0,36954,28220,36350,8734
2187,202109,LN,S'max,TC,039,3305,6.029,0,12099,10899,36350,1200
2188,202109,TR,S'max,TC,039,3305,226.045,517.37,39547,29731,36350,9816
2189,202109,LN,S'max,TC,231,3305,98.619,0,25854,16094,36350,9760
2190,202109,LN,S'max,TC,233,3305,30.001,0,25999,32483,36350,-6484
